,LINK_ID,Source,Target,MAX_SPD
5154,1560348100,1560113700,1560113900,40.0
5155,1560348200,1560113900,1560113700,40.0
5156,1560348300,1560113700,1560114100,40.0
5157,1560348400,1560114100,1560113700,40.0
5158,1570615000,1570204900,1570203800,60.0
5159,1570615100,1570203800,1570204900,60.0
5160,1560348700,1560114000,1560114100,40.0
5161,1560348800,1560114100,1560114000,40.0
5162,1560348900,1560114100,1560114400,40.0
5163,1560349000,1560114400,1560114100,40.0
5164,1570615600,1570204500,1570205400,60.0
5165,1570615700,1570205400,1570204500,60.0
5166,1560349300,1560115300,1560114300,30.0
5167,1560349400,1560114300,1560115300,30.0
5168,1540237400,1540082100,1540082000,60.0
5169,1540237500,1540082000,1540082100,60.0
5170,1570616200,1570205400,1570205200,30.0
5171,1570616300,1570205200,1570205400,30.0
5172,1570616400,1570204900,1570205500,60.0
5173,1570616500,1570205500,1570204900,60.0
5174,1560350100,1560115000,1560115300,30.0
5175,1570616700,1570205900,1570204800,30.0
5176,1570616800,1570204800,1570205900,30.0
5177,1560350400,1560115300,1560115000,30.0
5178,1570617000,1570205400,1570205700,60.0
5179,1570617100,1570205700,1570205400,60.0
5180,1570617200,1570205800,1570205500,60.0
5181,1570617300,1570205500,1570205800,60.0
5182,1540238800,1540083000,1540082100,60.0
5183,1540238900,1540082100,1540083000,60.0
5184,1570617600,1570205800,1570205900,60.0
5185,1570617700,1570205900,1570205800,60.0
5186,1570617800,1570205700,1570014800,60.0
5187,1570617900,1570014800,1570205700,60.0
5188,1540239400,1540082100,1540083700,60.0
5189,1540239500,1540083700,1540082100,60.0
5190,1560351700,1560115900,1560115300,30.0
5191,1560351800,1560115300,1560115900,30.0
5192,1540239800,1540083000,1540083100,50.0
5193,1540239900,1540083100,1540083000,50.0
5194,1540240000,1540083700,1540083000,60.0
5195,1540240100,1540083000,1540083700,60.0
5196,1570618800,1570206300,1570015000,60.0
5197,1570618900,1570015000,1570206300,60.0
5198,1540240400,1540083400,1570206300,60.0
5199,1540240500,1570206300,1540083400,60.0
5200,1540240600,1540083500,1540083400,60.0
5201,1540240700,1540083600,1540083500,60.0
5202,1540240800,1540083400,1540083500,60.0
5203,1540240900,1540083500,1540083600,60.0
5204,1540241000,1540083700,1540083600,60.0
5205,1540241100,1540083600,1540083700,60.0
5206,1560353300,1560116600,1560115900,30.0
5207,1560353400,1560115900,1560116600,30.0
5208,1560353500,1560116500,1560116600,60.0
5209,1560353600,1560116600,1560116500,60.0
5210,1570620200,1570015000,1570207000,60.0
5211,1570620300,1570207000,1570015000,60.0
5212,1540241800,1540083700,1540063700,60.0
5213,1540241900,1540063700,1540083700,60.0
5214,1560354100,1560009000,1560116600,30.0
5215,1560354200,1560116600,1560009000,30.0
5216,1520084800,1570207000,1520029200,60.0
5217,1520084900,1520029200,1570207000,60.0
5218,1560354500,1560116900,1560117100,50.0
5219,1560354600,1560117100,1560116900,50.0
5220,1560354700,1560117100,1560117200,50.0
5221,1560354800,1560117200,1560117100,50.0
5222,1520085400,1520029200,1520006000,60.0
5223,1520085500,1520006000,1520029200,60.0
5224,1560355100,1560117200,1560117300,50.0
5225,1560355200,1560117300,1560117200,50.0
5226,1560355300,1560117400,1560117200,50.0
5227,1560355400,1560117200,1560117400,50.0
5228,1560355500,1560117300,1560000400,50.0
5229,1560355600,1560000400,1560117300,50.0
5230,1560355700,1560117400,1560117300,50.0
5231,1560355800,1560117300,1560117400,50.0
5232,1560355900,1560117500,1560117400,50.0
5233,1560356000,1560117400,1560117500,50.0
5234,1540244000,1540085000,1540084900,50.0
5235,1540244100,1540084900,1540085000,50.0
5236,1540244200,1540085100,1540085000,50.0
5237,1540244300,1540085000,1540085100,50.0
5238,1540244400,1540085200,1540085100,50.0
5239,1540244500,1540085100,1540085200,50.0
5240,1540244600,1540004700,1540085200,60.0
5241,1540244700,1540085200,1540004700,60.0
5242,1540244800,1540085300,1540004700,60.0
5243,1540244900,1540004700,1540085300,60.0
5244,1540245000,1540034300,1540085300,60.0
5245,1540245100,1540085300,1540034300,60.0
5246,1540245200,1540085400,1540029800,60.0
5247,1540245300,1540029800,1540085400,60.0
5248,1540245400,1540085500,1540085400,60.0
5249,1540245500,1540085400,1540085500,60.0
5250,1540245600,1540036100,1540085500,60.0
5251,1540245700,1540085500,1540036100,60.0
5252,1540245800,1540085400,1540085700,60.0
5253,1540245900,1540085700,1540085400,60.0
5254,1540246000,1540085600,1540036100,60.0
5255,1540246100,1540036100,1540085600,60.0
5256,1540246200,1540085700,1540035800,30.0
5257,1540246300,1540035800,1540085700,30.0
5258,1540246400,1540010500,1540085900,70.0
5259,1540246500,1540085900,1540010500,70.0
5260,1540246600,1540011000,1540086000,30.0
5261,1540246700,1540086000,1540011000,30.0
5262,1540246800,1540086000,1540085900,30.0
5263,1540246900,1540085900,1540086000,30.0
5264,1540247000,1540086000,1540086100,30.0
5265,1540247100,1540086100,1540086000,30.0
5266,1540247200,1540086200,1540086100,30.0
5267,1540247300,1540086100,1540086200,30.0
5268,1540247400,1540086100,1540086300,30.0
5269,1540247500,1540086300,1540086100,30.0
5270,1510344300,1510125600,1510013000,60.0
5271,1510344400,1510013000,1510125600,60.0
5272,1510344500,1510125700,1510125600,60.0
5273,1510344600,1510125600,1510125700,60.0
5274,1510344700,1510125800,1510125700,60.0
5275,1510344800,1510125700,1510125800,60.0
5276,1510344900,1510125900,1510126000,60.0
5277,1510345000,1510126700,1510125800,60.0
5278,1510345100,1510126000,1510125900,60.0
5279,1510345200,1510126000,1510126100,60.0
5280,1510345300,1510125800,1510126700,60.0
5281,1510345400,1510126100,1510126200,60.0
5282,1510345500,1510126100,1510126000,60.0
5283,1510345600,1510126200,1510126100,60.0
5284,1510345700,1510126200,1510126500,60.0
5285,1510345800,1510126500,1510126200,60.0
5286,1510345900,1510126600,1510126400,60.0
5287,1510346000,1510126400,1510126600,60.0
5288,1510346100,1510126500,1510126800,60.0
5289,1510346200,1510126600,1510126000,60.0
5290,1510346300,1510126800,1510126500,60.0
5291,1510346400,1510126200,1510126900,40.0
5292,1510346500,1510126900,1510126300,40.0
5293,1510346600,1510127000,1510126700,60.0
5294,1510346700,1510126800,1510127000,60.0
5295,1510346800,1510127200,1510126500,30.0
5296,1510346900,1510126500,1510127200,30.0
5297,1510347000,1510127700,1510125800,60.0
5298,1510347100,1510126700,1510127000,60.0
5299,1510347200,1510125800,1510127700,60.0
5300,1510347300,1510127000,1510126800,60.0
5301,1510347400,1510126700,1510127700,60.0
5302,1510347500,1510127800,1510126100,60.0
5303,1510347600,1510127200,1510127100,30.0
5304,1510347700,1510127300,1510127200,30.0
5305,1510347800,1510127400,1510127300,30.0
5306,1510347900,1510127100,1510127200,30.0
5307,1510348000,1510127800,1510126600,60.0
5308,1510348100,1510127200,1510127300,30.0
5309,1510348200,1510126600,1510127800,60.0
5310,1510348300,1510127300,1510127400,30.0
5311,1510348400,1510127700,1510127000,60.0
5312,1510348500,1510126900,1510127800,40.0
5313,1510348600,1510127600,1510127400,30.0
5314,1510348700,1510127400,1510127600,30.0
5315,1510348800,1510127100,1510127900,30.0
5316,1510348900,1510127900,1510127100,30.0
5317,1510349000,1510127500,1510127600,30.0
5318,1510349100,1510127600,1510127500,30.0
5319,1510349200,1510128300,1510127100,30.0
5320,1510349300,1510127100,1510128300,30.0
5321,1510349400,1510127300,1510128100,30.0
5322,1510349500,1510127400,1510128000,30.0
5323,1510349600,1510128000,1510127400,30.0
5324,1510349700,1510128100,1510127300,30.0
5325,1510349800,1510128400,1510127200,30.0
5326,1510349900,1510127200,1510128400,30.0
5327,1510350000,1510128300,1510127900,40.0
5328,1510350100,1510127900,1510128300,40.0
5329,1510350200,1510127700,1510017600,60.0
5330,1510350300,1510017600,1510127700,60.0
5331,1510350400,1510128600,1510127600,30.0
5332,1510350500,1510127600,1510128600,30.0
5333,1510350600,1510127800,1510128500,60.0
5334,1510350700,1510128500,1510127800,60.0
5335,1510350800,1510128000,1510128200,30.0
5336,1510350900,1510128200,1510128100,40.0
5337,1510351000,1510128100,1510128400,40.0
5338,1510351100,1510128400,1510128300,40.0
5339,1510351200,1510128200,1510128000,30.0
5340,1510351300,1510128100,1510128200,40.0
5341,1510351400,1510128400,1510128100,40.0
5342,1510351500,1510128300,1510128400,40.0
5343,1510351600,1510128000,1510129200,30.0
5344,1510351700,1510129200,1510128000,30.0
5345,1510351800,1510129000,1510128300,30.0
5346,1510351900,1510128300,1510129000,30.0
5347,1510352000,1510129100,1510128400,30.0
5348,1510352100,1510128400,1510129100,30.0
5349,1510352200,1510128200,1510018900,30.0
5350,1510352300,1510018900,1510128200,30.0
5351,1510352400,1510128700,1510128800,70.0
5352,1510352500,1510128800,1510128700,70.0
5353,1510352600,1510128900,1510129300,40.0
5354,1510352700,1510018900,1510129300,30.0
5355,1510352800,1510129300,1510018900,30.0
5356,1510352900,1510129400,1510129000,30.0
5357,1510353000,1510129000,1510129400,30.0
5358,1510353100,1510129300,1510128900,40.0
5359,1510353200,1510129300,1510129400,30.0
5360,1510353300,1510129400,1510129300,30.0
5361,1510353400,1510129400,1510129500,30.0
5362,1510353500,1510129500,1510129400,30.0
5363,1550319300,1550101900,1550102200,40.0
5364,1550319400,1550102100,1550102200,60.0
5365,1550319500,1550102200,1550102000,40.0
5366,1550319600,1550102200,1550102100,60.0
5367,1550319700,1550102200,1550102300,60.0
5368,1550319800,1550102300,1550102200,60.0
5369,1550319900,1550102300,1550102400,50.0
5370,1550320000,1550102400,1550102300,50.0
5371,1550320100,1550002600,1550102600,70.0
5372,1550320200,1550102600,1550002600,70.0
5373,1550320300,1550102300,1550102700,60.0
5374,1550320400,1550102700,1550102300,60.0
5375,1550320500,1550102600,1550102500,50.0
5376,1550320600,1550102500,1550102600,50.0
5377,1550320700,1550102700,1550102800,40.0
5378,1550320800,1550102800,1550102700,40.0
5379,1550320900,1550007900,1550102700,60.0
5380,1550321000,1550102700,1550007900,60.0
5381,1550321100,1550102600,1550002000,70.0
5382,1550321200,1550002000,1550102600,70.0
5383,1550321300,1550007900,1550102900,30.0
5384,1550321400,1550102900,1550007900,30.0
5385,1550321500,1550102900,1550103000,30.0
5386,1550321600,1550103000,1550102900,30.0
5387,1540091302,1540085600,1540030000,80.0
5388,1540090801,1540029900,1540030200,60.0
5389,1540090901,1540030200,1540029900,60.0
5390,1540091201,1540030000,1540085600,80.0
5391,1560303002,1560116800,1560098100,100.0
5392,1560303101,1560098100,1560116800,100.0
5393,1560301401,1560098300,1560115000,60.0
5394,1560301503,1560115000,1560098300,60.0
5395,1540189703,1540082000,1540083100,60.0
5396,1540189802,1540083100,1540082000,60.0
5397,1560106301,1570014300,1570205800,60.0
5398,1560106401,1570205800,1570014300,60.0
5399,1560021303,1560113600,1560007600,40.0
5400,1560021401,1560007600,1560113600,40.0
5401,1560080403,1560113900,1560024900,60.0
5402,1560080701,1560024900,1560113900,60.0
5403,1560300602,1570204500,1560098000,60.0
5404,1570227503,1570014900,1570202600,60.0
5405,1560301403,1560114300,1560097800,60.0
5406,1560301501,1560097800,1560114300,60.0
5407,1560021402,1560113600,1560114000,40.0
5408,1570568501,1570188500,1570202400,70.0
5409,1570568602,1570202400,1570188500,70.0
5410,1560300501,1560098000,1570204500,60.0
5411,1560300502,1570204500,1570186200,60.0
5412,1560300601,1570186200,1570204500,60.0
5413,1560301402,1560115000,1560114300,60.0
5414,1560301502,1560114300,1560115000,60.0
5415,1570227602,1570014900,3670239600,50.0
5416,1570227601,1570202600,1570014900,60.0
5417,1560080401,1560007500,1560114400,60.0
5418,1560021403,1560114000,1560007500,40.0
5419,1560021301,1560007500,1560114000,40.0
5420,1560080703,1560114400,1560007500,60.0
5421,1560080702,1560113900,1560114400,60.0
5422,1560080402,1560114400,1560113900,60.0
5423,1560021302,1560114000,1560113600,40.0
5424,1570568601,1570005700,1570202400,70.0
5425,1570568502,1570202400,1570005700,70.0
5426,1560077801,1570011800,1570203400,70.0
5427,1560077703,1570203400,1570011800,70.0
5428,1560077701,1560023400,1560113200,70.0
5429,1560077804,1560113200,1560023400,70.0
5430,1560077802,1570203400,1570203200,40.0
5431,1540189701,3690138700,1540081100,60.0
5432,1540189804,1540081100,3690138700,60.0
5433,1560077702,1560113200,1570203400,40.0
5434,1560077803,1570203200,1560113200,40.0
5435,1540189702,1540081100,1540082000,60.0
5436,1540189803,1540082000,1540081100,60.0
5437,1560302802,1560116500,1560098300,60.0
5438,1560302901,1560098300,1560116500,60.0
5439,1560302801,1560009000,1560116500,60.0
5440,1560302902,1560116500,1560009000,60.0
5441,1560106202,1560116900,1560025200,60.0
5442,1560106201,1560025400,1560116900,60.0
5443,1560106101,1560025200,1560116900,60.0
5444,1560106102,1560116900,1560025400,60.0
5445,1560302602,1560115900,1560007100,60.0
5446,1560302701,1560007100,1560115900,60.0
5447,1560302702,1560115900,1560098300,60.0
5448,1560302601,1560098300,1560115900,60.0
5449,1560103201,1560025100,1560117100,50.0
5450,1560303102,1560116800,1560001300,100.0
5451,1560303001,1560001300,1560116800,100.0
5452,1560106302,1570205800,1560023700,60.0
5453,1560106402,1560023700,1570205800,60.0
5454,1560019301,1560006900,1560117500,70.0
5455,1560019302,1560117500,1560007300,70.0
5456,1560019402,1560117500,1560006900,70.0
5457,1560019401,1560007300,1560117500,70.0
5458,1560103202,1560117100,1560007300,50.0
5459,1560103302,1560117100,1560025100,50.0
5460,1560103301,1560007300,1560117100,50.0
5461,1540060402,1540084900,1540020500,70.0
5462,1540060301,1540020500,1540084900,60.0
5463,1540189704,1540083100,1540063700,60.0
5464,1540060302,1540084900,1540022200,60.0
5465,1540060401,1540022200,1540084900,70.0
5466,1540189801,1540063700,1540083100,60.0
5467,1540024702,1540086300,1540011700,70.0
5468,1540029902,1540086200,1540012100,60.0
5469,1540029901,1540011700,1540086200,60.0
5470,1540030001,1540012100,1540086200,60.0
5471,1540030002,1540086200,1540011700,60.0
5472,1540024801,1540011700,1540086300,70.0
5473,1540024802,1540086300,1540010100,70.0
5474,1540024701,1540010100,1540086300,70.0
5475,1540089902,1540085800,1540029400,80.0
5476,1540089901,1540030000,1540085800,80.0
5477,1540089802,1540085800,1540030000,80.0
5478,1540089801,1540029400,1540085800,80.0
5479,1540091301,1540007600,1540085600,80.0
5480,1540091202,1540085600,1540007600,80.0
5481,1550000904,1550000502,1550103000,80.0
5482,1550001005,1550103000,1550000502,80.0
5483,1550002004,1550102500,1550000900,60.0
5484,1550001903,1550000900,1550102500,40.0
5485,1550000703,1550101900,1550102000,60.0
5486,1550000704,1550102000,1550001000,60.0
5487,1550000803,1550102000,1550101900,60.0
5488,1550000804,1550101900,1550000300,60.0
5489,1550000802,1550001000,1550102000,60.0
5490,1550002003,1550001001,1550102500,60.0
5491,1550001904,1550102500,1550001001,40.0
5492,1550000702,1550000300,1550101900,60.0
5493,1550000905,1550103000,1550000600,80.0
5494,1550001004,1550000600,1550103000,80.0
5495,1510056601,1510018900,1510129100,70.0
5496,1510056603,1510129000,1510128800,70.0
5497,1510056504,1510128600,1510128700,70.0
5498,1510056403,1510128700,1510128600,70.0
5499,1510056505,1510128700,1510129200,70.0
5500,1510056302,1510128800,1510129000,70.0
5501,1510056503,1510128500,1510128600,70.0
5502,1510056404,1510128600,1510128500,70.0
5503,1510056304,1510129100,1510018900,70.0
5504,1510056402,1510129200,1510128700,70.0
5505,1510056301,1510017900,1510128800,70.0
5506,1510056604,1510128800,1510017900,70.0
5507,1510056406,1510128900,1510013100,70.0
5508,1510056506,1510129200,1510018900,70.0
5509,1510056501,1510013100,1510128900,70.0
5510,1510056303,1510129000,1510129100,70.0
5511,1510056602,1510129100,1510129000,70.0
5512,1510056401,1510018900,1510129200,70.0
5513,1510056502,1510128900,1510128500,70.0
5514,1510056405,1510128500,1510128900,70.0
5515,1570022300,1570010300,1570000800,40.0
5516,1570022400,1570000800,1570010300,60.0
5517,1570000102,1570013000,1570013100,60.0
5518,1570000202,1570013100,1570013000,60.0
5519,1570035900,1570013300,1570013100,50.0
5520,1570036000,1570013200,1570013300,50.0
5521,1570022001,1570013200,1570013100,60.0
5522,1570022002,1570010300,1570013200,40.0
5523,1570021902,1570013200,1570010300,60.0
5524,1570021901,1570013100,1570013200,60.0
5525,1570000231,1570062000,3910019000,60.0
5526,1570000131,1570064400,1570013000,60.0
5527,1570000141,1570062000,1570062500,60.0
5528,1570000211,1570064400,1570063200,60.0
5529,1570000111,1570063200,1570064400,60.0
5530,1570000221,1570013000,1570064400,60.0
5531,1570000151,3910019000,1570062000,60.0
5532,1570000251,1570062500,1570062000,60.0
5533,1570673300,1570224200,1570004300,70.0
5534,1570673400,1570004300,1570224200,70.0
5535,1570675100,1570224200,1570224400,60.0
5536,1570675200,1570224400,1570224200,60.0
5537,1570675700,1570224900,1570224200,70.0
5538,1570675800,1570224200,1570224900,70.0
5539,1570676300,1570225200,1570224400,60.0
5540,1570676400,1570224400,1570225200,60.0
5541,1570676900,1570225800,1570224400,60.0
5542,1570677000,1570224400,1570225800,60.0
5543,1570677300,1570224900,1570225200,60.0
5544,1570677400,1570225200,1570224900,60.0
5545,1570677500,1570225300,1570224900,70.0
5546,1570677600,1570224900,1570225300,70.0
5547,1570677900,1570225600,1570225200,60.0
5548,1570678000,1570225200,1570225600,60.0
5549,1570678100,1570225300,1570225600,60.0
5550,1570678200,1570225200,1570225800,60.0
5551,1570678300,1570225600,1570225300,60.0
5552,1570678400,1570225800,1570225200,60.0
5553,1570679700,1570226400,1570225300,70.0
5554,1570679800,1570225300,1570226400,70.0
5555,1570681300,1570226400,1570226700,60.0
5556,1570681400,1570226700,1570226400,60.0
5557,1570682300,1570227100,1570226400,70.0
5558,1570682400,1570226400,1570227100,70.0
5559,1570683100,1570226700,1570227400,60.0
5560,1570683200,1570227400,1570226700,60.0
5561,1570684200,1570227800,1570227100,70.0
5562,1570684400,1570227100,1570227800,70.0
5563,1570685200,1570227900,1570227400,60.0
5564,1570685400,1570227400,1570227900,60.0
